model,replicate,metric,value
Molecular ECFP4 branch,1381,MCC,0.4888222097356843
Molecular ECFP4 branch,1381,Brier,0.20437554707142483
Molecular ECFP4 branch,1381,LogLoss,1.4536893650069795
Molecular ECFP4 branch,1382,AUC,0.8839349863921097
Molecular ECFP4 branch,1382,AUPRC,0.8878271739269852
Molecular ECFP4 branch,1382,ACC,0.7916053611395657
Molecular ECFP4 branch,1382,F1,0.7863747143161816
Molecular ECFP4 branch,1382,Precision,0.8356225436780845
Molecular ECFP4 branch,1382,Recall,0.7426087018864623
Molecular ECFP4 branch,1382,MCC,0.5882158489704044
Molecular ECFP4 branch,1382,Brier,0.1804083343284551
Molecular ECFP4 branch,1382,LogLoss,1.155011286053914
Molecular ECFP4 branch,1383,AUC,0.8039381316056008
Molecular ECFP4 branch,1383,AUPRC,0.8381080885806927
Molecular ECFP4 branch,1383,ACC,0.7376415079835451
Molecular ECFP4 branch,1383,F1,0.7146603502663595
Molecular ECFP4 branch,1383,Precision,0.8322724820430244
Molecular ECFP4 branch,1383,Recall,0.6261730476316841
Molecular ECFP4 branch,1383,MCC,0.4974147378960806
Molecular ECFP4 branch,1383,Brier,0.22908504233186064
Molecular ECFP4 branch,1383,LogLoss,1.754181048194062
Molecular ECFP4 branch,1384,AUC,0.8033730058900852
Molecular ECFP4 branch,1384,AUPRC,0.8201503423294934
Molecular ECFP4 branch,1384,ACC,0.757213837879172
Molecular ECFP4 branch,1384,F1,0.7038848800635581
Molecular ECFP4 branch,1384,Precision,0.7816979180491916
Molecular ECFP4 branch,1384,Recall,0.640160944347165
Molecular ECFP4 branch,1384,MCC,0.5087742054867392
Molecular ECFP4 branch,1384,Brier,0.2113990043186834
Molecular ECFP4 branch,1384,LogLoss,1.5839063908944828
Molecular ECFP4 branch,1385,AUC,0.8884958977373665
Molecular ECFP4 branch,1385,AUPRC,0.9047143807553132
Molecular ECFP4 branch,1385,ACC,0.821896324304796
Molecular ECFP4 branch,1385,F1,0.8028861900347676
Molecular ECFP4 branch,1385,Precision,0.9113188002452935
Molecular ECFP4 branch,1385,Recall,0.7175133781957141
Molecular ECFP4 branch,1385,MCC,0.6599610237028115
Molecular ECFP4 branch,1385,Brier,0.15627933538574532
Molecular ECFP4 branch,1385,LogLoss,1.096526102614226
Molecular ECFP4 branch,1386,AUC,0.788880871413715
Molecular ECFP4 branch,1386,AUPRC,0.8275458977091557
Molecular ECFP4 branch,1386,ACC,0.7081502960835218
Molecular ECFP4 branch,1386,F1,0.6776170553806191
Molecular ECFP4 branch,1386,Precision,0.7608324434991199
Molecular ECFP4 branch,1386,Recall,0.6108102179634248
Molecular ECFP4 branch,1386,MCC,0.42519329626395036
Molecular ECFP4 branch,1386,Brier,0.25196935898281786
Molecular ECFP4 branch,1386,LogLoss,1.6787860370488454
Molecular ECFP4 branch,1387,AUC,0.856053104831208
Molecular ECFP4 branch,1387,AUPRC,0.8446126566180454
Molecular ECFP4 branch,1387,ACC,0.748268336191799
Molecular ECFP4 branch,1387,F1,0.6910216749625173
Molecular ECFP4 branch,1387,Precision,0.7854860814703445
Molecular ECFP4 branch,1387,Recall,0.6168391461711951
Molecular ECFP4 branch,1387,MCC,0.49384321604311554
Molecular ECFP4 branch,1387,Brier,0.20565997458048776
Molecular ECFP4 branch,1387,LogLoss,1.3820336640334787
Molecular ECFP4 branch,1388,AUC,0.8656738320507184
Molecular ECFP4 branch,1388,AUPRC,0.8630024139496006
Molecular ECFP4 branch,1388,ACC,0.772048216335297
Molecular ECFP4 branch,1388,F1,0.7368790066720218
Molecular ECFP4 branch,1388,Precision,0.8548792581394258
Molecular ECFP4 branch,1388,Recall,0.6475031824001247
Molecular ECFP4 branch,1388,MCC,0.5587998702260035
Molecular ECFP4 branch,1388,Brier,0.18829206420952715
Molecular ECFP4 branch,1388,LogLoss,1.2371906412847136
Molecular ECFP4 branch,1389,AUC,0.8834840112072975
Molecular ECFP4 branch,1389,AUPRC,0.8746093456986063
Molecular ECFP4 branch,1389,ACC,0.7822771146335087
Molecular ECFP4 branch,1389,F1,0.7766706806136778
Molecular ECFP4 branch,1389,Precision,0.8195107149599536
Molecular ECFP4 branch,1389,Recall,0.7380870779902633
Molecular ECFP4 branch,1389,MCC,0.5683574256767858
Molecular ECFP4 branch,1389,Brier,0.18333719177527563
Molecular ECFP4 branch,1389,LogLoss,1.1156081670113973
Molecular ECFP4 branch,1390,AUC,0.8217026960722904
Molecular ECFP4 branch,1390,AUPRC,0.8725344574830327
Molecular ECFP4 branch,1390,ACC,0.7970497334083148
Molecular ECFP4 branch,1390,F1,0.7853212761782287
Molecular ECFP4 branch,1390,Precision,0.8319210482694056
Molecular ECFP4 branch,1390,Recall,0.7436651291181771
Molecular ECFP4 branch,1390,MCC,0.5973871859519648
Molecular ECFP4 branch,1390,Brier,0.18960474900309043
Molecular ECFP4 branch,1390,LogLoss,1.4815844330744745
Molecular ECFP4 branch,1391,AUC,0.8484706939033723
Molecular ECFP4 branch,1391,AUPRC,0.8829020415214811
Molecular ECFP4 branch,1391,ACC,0.7793806650392757
Molecular ECFP4 branch,1391,F1,0.7727157178683769
Molecular ECFP4 branch,1391,Precision,0.8736282737946023
Molecular ECFP4 branch,1391,Recall,0.6927019147352607
Molecular ECFP4 branch,1391,MCC,0.5782522561711901
Molecular ECFP4 branch,1391,Brier,0.18292578939106593
Molecular ECFP4 branch,1391,LogLoss,1.3770772720570865
Molecular ECFP4 branch,1392,AUC,0.8536092014752806
Molecular ECFP4 branch,1392,AUPRC,0.851298285914576
Molecular ECFP4 branch,1392,ACC,0.7729471815175099
Molecular ECFP4 branch,1392,F1,0.7686905638932988
Molecular ECFP4 branch,1392,Precision,0.7769543084401241
Molecular ECFP4 branch,1392,Recall,0.7606007569518952
Molecular ECFP4 branch,1392,MCC,0.5459091339102234
Molecular ECFP4 branch,1392,Brier,0.18775738338679943
Molecular ECFP4 branch,1392,LogLoss,1.2171341411067478
Molecular ECFP4 branch,1393,AUC,0.8343687749635584
Molecular ECFP4 branch,1393,AUPRC,0.8367591937877745
Molecular ECFP4 branch,1393,ACC,0.7377278056127954
Molecular ECFP4 branch,1393,F1,0.716878700891198
Molecular ECFP4 branch,1393,Precision,0.782522105671441
Molecular ECFP4 branch,1393,Recall,0.6613961822541516
Molecular ECFP4 branch,1393,MCC,0.48162361273679477
Molecular ECFP4 branch,1393,Brier,0.20920736389433262
Molecular ECFP4 branch,1393,LogLoss,1.2651626899765556
Molecular ECFP4 branch,1394,AUC,0.8253465226818992
Molecular ECFP4 branch,1394,AUPRC,0.8609290406475802
Molecular ECFP4 branch,1394,ACC,0.7455212781537998
Molecular ECFP4 branch,1394,F1,0.6897541992066293
Molecular ECFP4 branch,1394,Precision,0.8509954485943472
Molecular ECFP4 branch,1394,Recall,0.5798818451690637
Molecular ECFP4 branch,1394,MCC,0.5126833015337567
Molecular ECFP4 branch,1394,Brier,0.2030520468239573
Molecular ECFP4 branch,1394,LogLoss,1.554714461008839
Molecular ECFP4 branch,1395,AUC,0.821030592945901
Molecular ECFP4 branch,1395,AUPRC,0.84702374778908
Molecular ECFP4 branch,1395,ACC,0.7825888770533758
Molecular ECFP4 branch,1395,F1,0.7645631622892358
Molecular ECFP4 branch,1395,Precision,0.8421267704504782
Molecular ECFP4 branch,1395,Recall,0.7000824643136409
Molecular ECFP4 branch,1395,MCC,0.5741177216023683
Molecular ECFP4 branch,1395,Brier,0.2087031773938599
Molecular ECFP4 branch,1395,LogLoss,1.7272924793398041
Molecular ECFP4 branch,1396,AUC,0.8396541581241576
Molecular ECFP4 branch,1396,AUPRC,0.8698851057832651
Molecular ECFP4 branch,1396,ACC,0.7918192831776916
Molecular ECFP4 branch,1396,F1,0.7831354965712083
Molecular ECFP4 branch,1396,Precision,0.8532123203837426
Molecular ECFP4 branch,1396,Recall,0.7236962098000692
Molecular ECFP4 branch,1396,MCC,0.592899830663209
Molecular ECFP4 branch,1396,Brier,0.1901450024262268
Molecular ECFP4 branch,1396,LogLoss,1.2935454237142499
Molecular ECFP4 branch,1397,AUC,0.8671846816558888
Molecular ECFP4 branch,1397,AUPRC,0.8410132555482792
Molecular ECFP4 branch,1397,ACC,0.7779503462489575
Molecular ECFP4 branch,1397,F1,0.7604800197195353
Molecular ECFP4 branch,1397,Precision,0.7433769472741797
Molecular ECFP4 branch,1397,Recall,0.7783886149771768
Molecular ECFP4 branch,1397,MCC,0.5542389780574087
Molecular ECFP4 branch,1397,Brier,0.19058869417915
Molecular ECFP4 branch,1397,LogLoss,1.0702743456029395
Molecular ECFP4 branch,1398,AUC,0.9055231436204265
Molecular ECFP4 branch,1398,AUPRC,0.9218531787773293
Molecular ECFP4 branch,1398,ACC,0.862837608342127
Molecular ECFP4 branch,1398,F1,0.8577457498181408
Molecular ECFP4 branch,1398,Precision,0.9204679617251726
Molecular ECFP4 branch,1398,Recall,0.8030262132266625
Molecular ECFP4 branch,1398,MCC,0.7328213507894055
Molecular ECFP4 branch,1398,Brier,0.12896713935458134
Molecular ECFP4 branch,1398,LogLoss,0.9749920045697309
Molecular ECFP4 branch,1399,AUC,0.8556495005924956
Molecular ECFP4 branch,1399,AUPRC,0.8478396808913382
Molecular ECFP4 branch,1399,ACC,0.7974716202300988
Molecular ECFP4 branch,1399,F1,0.7789308861927996
Molecular ECFP4 branch,1399,Precision,0.8175044441701622
Molecular ECFP4 branch,1399,Recall,0.7438334585944454
Molecular ECFP4 branch,1399,MCC,0.5950915059222615
Molecular ECFP4 branch,1399,Brier,0.176708996645388
Molecular ECFP4 branch,1399,LogLoss,1.2399317841184079
Molecular ECFP4 branch,1400,AUC,0.860928570316531
Molecular ECFP4 branch,1400,AUPRC,0.8704307663463491
Molecular ECFP4 branch,1400,ACC,0.7375561673147796
Molecular ECFP4 branch,1400,F1,0.7167395371626064
Molecular ECFP4 branch,1400,Precision,0.8368163621530917
Molecular ECFP4 branch,1400,Recall,0.6267986648437796
Molecular ECFP4 branch,1400,MCC,0.4989988834034894
Molecular ECFP4 branch,1400,Brier,0.20686430394586985
Molecular ECFP4 branch,1400,LogLoss,1.2761055909081627
Molecular ECFP4 branch,1401,AUC,0.8454389925936439
Molecular ECFP4 branch,1401,AUPRC,0.8786339260410552
Molecular ECFP4 branch,1401,ACC,0.7205234459199079
Molecular ECFP4 branch,1401,F1,0.723333695793483
Molecular ECFP4 branch,1401,Precision,0.7992377598713943
Molecular ECFP4 branch,1401,Recall,0.6605964734453924
Molecular ECFP4 branch,1401,MCC,0.4543769269051212
Molecular ECFP4 branch,1401,Brier,0.21944387224447073
Molecular ECFP4 branch,1401,LogLoss,1.4200885267325014
Molecular ECFP4 branch,1402,AUC,0.9061887813975898
Molecular ECFP4 branch,1402,AUPRC,0.9150241574635455
Molecular ECFP4 branch,1402,ACC,0.8576293860001143
Molecular ECFP4 branch,1402,F1,0.8453183340363521
Molecular ECFP4 branch,1402,Precision,0.908021542325908
Molecular ECFP4 branch,1402,Recall,0.7907156554331171
Molecular ECFP4 branch,1402,MCC,0.7204756078930685
Molecular ECFP4 branch,1402,Brier,0.12411457215078045
Molecular ECFP4 branch,1402,LogLoss,0.8868861966040872
Molecular ECFP4 branch,1403,AUC,0.888960335674497
Molecular ECFP4 branch,1403,AUPRC,0.9080980305644638
Molecular ECFP4 branch,1403,ACC,0.8276437176046597
Molecular ECFP4 branch,1403,F1,0.822778009569003
Molecular ECFP4 branch,1403,Precision,0.8249537009559745
Molecular ECFP4 branch,1403,Recall,0.820613764113116
Molecular ECFP4 branch,1403,MCC,0.6550382974983322
Molecular ECFP4 branch,1403,Brier,0.15242572319520623
Molecular ECFP4 branch,1403,LogLoss,1.103915390523706
Molecular ECFP4 branch,1404,AUC,0.8144265933158719
Molecular ECFP4 branch,1404,AUPRC,0.7970994058700152
Molecular ECFP4 branch,1404,ACC,0.8198200429974812
Molecular ECFP4 branch,1404,F1,0.7922342112501682
Molecular ECFP4 branch,1404,Precision,0.8221865078838383
Molecular ECFP4 branch,1404,Recall,0.7643875341913264
Molecular ECFP4 branch,1404,MCC,0.634857600302532
Molecular ECFP4 branch,1404,Brier,0.1687246136065596
Molecular ECFP4 branch,1404,LogLoss,1.5134148838199921
Molecular ECFP4 branch,1405,AUC,0.8214416490528509
Molecular ECFP4 branch,1405,AUPRC,0.8423996459483333
Molecular ECFP4 branch,1405,ACC,0.7623644995297544
Molecular ECFP4 branch,1405,F1,0.7481997521054005
Molecular ECFP4 branch,1405,Precision,0.7983961702980066
Molecular ECFP4 branch,1405,Recall,0.7039418265028576
Molecular ECFP4 branch,1405,MCC,0.5286309346584708
Molecular ECFP4 branch,1405,Brier,0.20801984776412907
Molecular ECFP4 branch,1405,LogLoss,1.536891172863948
Molecular ECFP4 branch,1406,AUC,0.9201850147483956
Molecular ECFP4 branch,1406,AUPRC,0.9104447344108161
Molecular ECFP4 branch,1406,ACC,0.8221052268898043
Molecular ECFP4 branch,1406,F1,0.7963001170333117
Molecular ECFP4 branch,1406,Precision,0.8369614581729161
Molecular ECFP4 branch,1406,Recall,0.7594065555470312
Molecular ECFP4 branch,1406,MCC,0.641448818178467
Molecular ECFP4 branch,1406,Brier,0.129865092539918
Molecular ECFP4 branch,1406,LogLoss,0.7385088444921107
Molecular ECFP4 branch,1407,AUC,0.8140154258157493
Molecular ECFP4 branch,1407,AUPRC,0.8683965552396242
Molecular ECFP4 branch,1407,ACC,0.7361980173161287
Molecular ECFP4 branch,1407,F1,0.7413298761764606
Molecular ECFP4 branch,1407,Precision,0.7906016961302085
Molecular ECFP4 branch,1407,Recall,0.6978391939656293
Molecular ECFP4 branch,1407,MCC,0.4781634506337
Molecular ECFP4 branch,1407,Brier,0.2234603280862874
Molecular ECFP4 branch,1407,LogLoss,1.5529190614027528
Molecular ECFP4 branch,1408,AUC,0.8434374836043811
Molecular ECFP4 branch,1408,AUPRC,0.867972731527238
Molecular ECFP4 branch,1408,ACC,0.7788885855490352
Molecular ECFP4 branch,1408,F1,0.7328282656335648
Molecular ECFP4 branch,1408,Precision,0.852014240168462
Molecular ECFP4 branch,1408,Recall,0.6428953664394139
Molecular ECFP4 branch,1408,MCC,0.5663538981820949
Molecular ECFP4 branch,1408,Brier,0.18184199980344545
Molecular ECFP4 branch,1408,LogLoss,1.2951464389889897
Molecular ECFP4 branch,1409,AUC,0.8738387686288918
Molecular ECFP4 branch,1409,AUPRC,0.89708194084857
Molecular ECFP4 branch,1409,ACC,0.841197399457914
Molecular ECFP4 branch,1409,F1,0.8195499299229801
Molecular ECFP4 branch,1409,Precision,0.8804120598620582
Molecular ECFP4 branch,1409,Recall,0.7665584053842347
Molecular ECFP4 branch,1409,MCC,0.684156756348165
Molecular ECFP4 branch,1409,Brier,0.13639201856780334
Molecular ECFP4 branch,1409,LogLoss,1.1288876096925116
Molecular ECFP4 branch,1410,AUC,0.848897630321682
Molecular ECFP4 branch,1410,AUPRC,0.8294978784139322
Molecular ECFP4 branch,1410,ACC,0.7285351230313878
Molecular ECFP4 branch,1410,F1,0.6984809127657203
Molecular ECFP4 branch,1410,Precision,0.7115084627067041
Molecular ECFP4 branch,1410,Recall,0.6859218476329508
Molecular ECFP4 branch,1410,MCC,0.4520229767967335
Molecular ECFP4 branch,1410,Brier,0.21734732675210133
Molecular ECFP4 branch,1410,LogLoss,1.2249560303002396
Molecular ECFP4 branch,1411,AUC,0.8481386221682257
Molecular ECFP4 branch,1411,AUPRC,0.8616950542837964
Molecular ECFP4 branch,1411,ACC,0.7853029847570693
Molecular ECFP4 branch,1411,F1,0.7630807803024295
Molecular ECFP4 branch,1411,Precision,0.8357753720272287
Molecular ECFP4 branch,1411,Recall,0.7020200430293725
Molecular ECFP4 branch,1411,MCC,0.5767419816196561
Molecular ECFP4 branch,1411,Brier,0.1925972895193481
Molecular ECFP4 branch,1411,LogLoss,1.3520157300605702
Molecular ECFP4 branch,1412,AUC,0.8591729959610244
Molecular ECFP4 branch,1412,AUPRC,0.8926011047871958
Molecular ECFP4 branch,1412,ACC,0.7837519633625568
Molecular ECFP4 branch,1412,F1,0.761766300279021
Molecular ECFP4 branch,1412,Precision,0.8795604673468667
Molecular ECFP4 branch,1412,Recall,0.6717966708759553
Molecular ECFP4 branch,1412,MCC,0.5876046660169738
Molecular ECFP4 branch,1412,Brier,0.18415997788144992
Molecular ECFP4 branch,1412,LogLoss,1.3664240646323587
Molecular ECFP4 branch,1413,AUC,0.8185837241154896
Molecular ECFP4 branch,1413,AUPRC,0.8567510838456777
Molecular ECFP4 branch,1413,ACC,0.7102283767016895
Molecular ECFP4 branch,1413,F1,0.675822668105669
Molecular ECFP4 branch,1413,Precision,0.7999154572800398
Molecular ECFP4 branch,1413,Recall,0.585060794286575
Molecular ECFP4 branch,1413,MCC,0.44209990010143063
Molecular ECFP4 branch,1413,Brier,0.23229050946111537
Molecular ECFP4 branch,1413,LogLoss,1.4856790118581364
Molecular ECFP4 branch,1414,AUC,0.8389068202456931
Molecular ECFP4 branch,1414,AUPRC,0.884651555215488
Molecular ECFP4 branch,1414,ACC,0.7489930110569442
Molecular ECFP4 branch,1414,F1,0.7602426283851167
Molecular ECFP4 branch,1414,Precision,0.8130779435263804
Molecular ECFP4 branch,1414,Recall,0.7138550041600815
Molecular ECFP4 branch,1414,MCC,0.5038642673298224
Molecular ECFP4 branch,1414,Brier,0.21325982516381364
Molecular ECFP4 branch,1414,LogLoss,1.4552416666028019
Molecular ECFP4 branch,1415,AUC,0.8786545129467892
Molecular ECFP4 branch,1415,AUPRC,0.860662270770067
Molecular ECFP4 branch,1415,ACC,0.7703799252350918
Molecular ECFP4 branch,1415,F1,0.7506589568018364
Molecular ECFP4 branch,1415,Precision,0.7878870770081035
Molecular ECFP4 branch,1415,Recall,0.716790204932915
Molecular ECFP4 branch,1415,MCC,0.5408177183384593
Molecular ECFP4 branch,1415,Brier,0.18800937021300715
Molecular ECFP4 branch,1415,LogLoss,1.0680499546874087
Molecular ECFP4 branch,1416,AUC,0.8347606000948238
Molecular ECFP4 branch,1416,AUPRC,0.8379342541338017
Molecular ECFP4 branch,1416,ACC,0.7713847136149509
Molecular ECFP4 branch,1416,F1,0.7696178908505924
Molecular ECFP4 branch,1416,Precision,0.7876172775986928
Molecular ECFP4 branch,1416,Recall,0.7524228020711055
Molecular ECFP4 branch,1416,MCC,0.5435364200874699
Molecular ECFP4 branch,1416,Brier,0.1931789257115238
Molecular ECFP4 branch,1416,LogLoss,1.4662144402983945
Molecular ECFP4 branch,1417,AUC,0.9264125163937729
Molecular ECFP4 branch,1417,AUPRC,0.9234237312816823
Molecular ECFP4 branch,1417,ACC,0.831247730606295
Molecular ECFP4 branch,1417,F1,0.82471419765413
Molecular ECFP4 branch,1417,Precision,0.8258469567025272
Molecular ECFP4 branch,1417,Recall,0.823584541808961
Molecular ECFP4 branch,1417,MCC,0.6620288120048767
Molecular ECFP4 branch,1417,Brier,0.12998836139387596
Molecular ECFP4 branch,1417,LogLoss,0.5654146438769566
Molecular ECFP4 branch,1418,AUC,0.8464252858297829
Molecular ECFP4 branch,1418,AUPRC,0.8488311146417918
Molecular ECFP4 branch,1418,ACC,0.7938437770459918
Molecular ECFP4 branch,1418,F1,0.7926052433495084
Molecular ECFP4 branch,1418,Precision,0.8211912773716225
Molecular ECFP4 branch,1418,Recall,0.7659424457568846
Molecular ECFP4 branch,1418,MCC,0.5895762263845582
Molecular ECFP4 branch,1418,Brier,0.18783551631872447
Molecular ECFP4 branch,1418,LogLoss,1.3316403349320298
Molecular ECFP4 branch,1419,AUC,0.7383464222497599
Molecular ECFP4 branch,1419,AUPRC,0.7380377673824501
Molecular ECFP4 branch,1419,ACC,0.6918641753037347
Molecular ECFP4 branch,1419,F1,0.6395698438748685
Molecular ECFP4 branch,1419,Precision,0.6979150059418961
Molecular ECFP4 branch,1419,Recall,0.5902272924982601
Molecular ECFP4 branch,1419,MCC,0.3777504589881083
Molecular ECFP4 branch,1419,Brier,0.2881587047163589
Molecular ECFP4 branch,1419,LogLoss,2.1302366256517953
Molecular ECFP4 branch,1420,AUC,0.8617176185477802
Molecular ECFP4 branch,1420,AUPRC,0.8858835844852856
Molecular ECFP4 branch,1420,ACC,0.7719323188140003
Molecular ECFP4 branch,1420,F1,0.7832444518144869
Molecular ECFP4 branch,1420,Precision,0.8230402973072452
Molecular ECFP4 branch,1420,Recall,0.7471195450780586
Molecular ECFP4 branch,1420,MCC,0.546640825264951
Molecular ECFP4 branch,1420,Brier,0.18646622349477468
Molecular ECFP4 branch,1420,LogLoss,1.2041148866199944
Molecular ECFP4 branch,1421,AUC,0.8353228620809181
Molecular ECFP4 branch,1421,AUPRC,0.8589203246348953
Molecular ECFP4 branch,1421,ACC,0.7465060151840145
Molecular ECFP4 branch,1421,F1,0.7491483646096609
Molecular ECFP4 branch,1421,Precision,0.7955081885388618
Molecular ECFP4 branch,1421,Recall,0.707894408210563
Molecular ECFP4 branch,1421,MCC,0.4981525242424969
Molecular ECFP4 branch,1421,Brier,0.21441210001763808
Molecular ECFP4 branch,1421,LogLoss,1.4526518765268517
Molecular ECFP4 branch,1422,AUC,0.8214375379140503
Molecular ECFP4 branch,1422,AUPRC,0.8335164791527329
Molecular ECFP4 branch,1422,ACC,0.7061791587822894
Molecular ECFP4 branch,1422,F1,0.689341822606285
Molecular ECFP4 branch,1422,Precision,0.761817438344604
Molecular ECFP4 branch,1422,Recall,0.6294582207914724
Molecular ECFP4 branch,1422,MCC,0.4221957023707097
Molecular ECFP4 branch,1422,Brier,0.23139189749943362
Molecular ECFP4 branch,1422,LogLoss,1.5160170729005167
Molecular ECFP4 branch,1423,AUC,0.878846432788648
Molecular ECFP4 branch,1423,AUPRC,0.8520872403573363
Molecular ECFP4 branch,1423,ACC,0.7761617410893545
